feature,rss,gcv,nb_subset,timestep
VLGE15_rain,0.00,0.00,0.04,23
DNP055_humid,0.45,0.45,0.08,24
VLGE15_temp,0.19,0.19,0.15,24
Dam_BH_WaterVol,0.19,0.19,0.04,24
CPY017_wl,0.04,0.04,0.08,24
Dam_SK_WaterVol,0.03,0.04,0.04,24
DNP032_wl,0.03,0.03,0.04,24
CPY016_wl,0.02,0.02,0.04,24
Dam_KheawNoi_Useable_WaterVol,0.01,0.01,0.04,24
TB0004_wl,0.01,0.01,0.04,24
NAN006_wl,0.01,0.01,0.04,24
DNP018_temp,0.01,0.01,0.04,24
Dam_KheawNoi_Output_WaterVol,0.00,0.00,0.02,24
Day,0.00,0.00,0.04,24
YOM008_wl,0.00,0.00,0.04,24
YOM003_wl,0.00,0.00,0.04,24
DNP005_rain,0.00,0.00,0.04,24
BKK020_wl,0.00,0.00,0.04,24
VLGE12_press,0.00,0.00,0.04,24
DIV006_wl,0.00,0.00,0.04,24
VLGE15_press,0.00,0.00,0.04,24
PAS009_rain,0.00,0.00,0.00,24
CPY017_wl,0.53,0.54,0.04,25
VLGE15_press,0.17,0.17,0.06,25
Dam_KheawNoi_Useable_WaterVol,0.11,0.11,0.04,25
NAN006_wl,0.10,0.10,0.04,25
THA002_wl,0.01,0.01,0.04,25
YOM008_wl,0.01,0.01,0.04,25
CHM006_wl,0.01,0.01,0.04,25
DNP032_wl,0.01,0.01,0.04,25
PIN005_wl,0.01,0.01,0.04,25
DNP012_press,0.01,0.01,0.04,25
PIN001_wl,0.00,0.00,0.04,25
NAN005_wl,0.00,0.00,0.04,25
CPY016_wl,0.00,0.00,0.04,25
DNP014_press,0.00,0.00,0.04,25
PAS003_wl,0.00,0.00,0.04,25
YOM012_wl,0.00,0.00,0.04,25
DNP018_temp,0.00,0.00,0.04,25
NAN014_wl,0.00,0.00,0.04,25
BKK004_wl,0.00,0.00,0.04,25
NAN013_wl,0.00,0.00,0.04,25
PIN004_wl,0.00,0.00,0.04,25
PAS005_wl,0.00,0.00,0.04,25
BKK002_wl,0.00,0.00,0.04,25
DNP027_rain,0.00,0.00,0.04,25
TB0007_press,0.00,0.00,0.04,25
YOM009_wl,0.35,0.35,0.04,26
VLGE25_humid,0.22,0.22,0.10,26
VLGE15_press,0.19,0.19,0.04,26
DNP032_rain,0.09,0.09,0.08,26
DNP022_wl,0.04,0.04,0.04,26
NAN006_wl,0.04,0.04,0.04,26
BKK020_wl,0.01,0.01,0.04,26
Dam_BH_Useable_WaterVol,0.01,0.01,0.04,26
YOM012_wl,0.01,0.01,0.04,26
PAS002_wl,0.01,0.01,0.04,26
PAS006_wl,0.01,0.01,0.04,26
DNP012_temp,0.00,0.00,0.04,26
BKK008_rain,0.00,0.00,0.04,26
DNP030_humid,0.00,0.00,0.04,26
CPY001_wl,0.00,0.00,0.04,26
YOM008_wl,0.00,0.00,0.04,26
DNP031_humid,0.00,0.00,0.04,26
TB0005_press,0.00,0.00,0.04,26
PIN005_wl,0.00,0.00,0.04,26
PAS008_wl,0.00,0.00,0.04,26
PIN006_wl,0.00,0.00,0.04,26
PAS009_wl,0.00,0.00,0.04,26
DIV004_wl,0.00,0.00,0.04,26
VLGE15_press,0.54,0.54,0.06,27
DNP027_press,0.20,0.20,0.08,27
Dam_SK_WaterVol,0.09,0.09,0.03,27
DNP022_wl,0.03,0.03,0.03,27
DNP002_press,0.03,0.03,0.03,27
YOM012_wl,0.02,0.02,0.03,27
BKK020_wl,0.02,0.02,0.03,27
DNP031_humid,0.01,0.01,0.03,27
VLGE25_humid,0.01,0.01,0.03,27
VLGE13_wl,0.01,0.01,0.03,27
DNP003_press,0.01,0.01,0.06,27
Dam_BH_Useable_WaterVol,0.01,0.00,0.03,27
Dam_SK_Input_WaterVol,0.00,0.00,0.03,27
WAN004_wl,0.00,0.00,0.03,27
WAN005_wl,0.00,0.00,0.03,27
VLGE13_rain,0.00,0.00,0.03,27
DNP033_humid,0.00,0.00,0.03,27
YOM008_wl,0.00,0.00,0.03,27
CPY017_wl,0.00,0.00,0.03,27
CHM006_wl,0.00,0.00,0.03,27
NAN009_wl,0.00,0.00,0.06,27
DNP012_temp,0.00,0.00,0.03,27
VLGE15_humid,0.00,0.00,0.03,27
NAN013_wl,0.00,0.00,0.03,27
Dam_KheawNoi_Useable_WaterVol,0.00,0.00,0.03,27
YOM012_rain,0.00,0.00,0.03,27
VLGE15_press,0.63,0.63,0.15,28
Dam_SK_Useable_WaterVol,0.12,0.12,0.04,28
PAS007_wl,0.06,0.06,0.05,28
VLGE12_press,0.03,0.03,0.04,28
YOM005_wl,0.03,0.03,0.04,28
WAN003_wl,0.03,0.03,0.04,28
NAN008_wl,0.03,0.03,0.07,28
YOM008_wl,0.02,0.02,0.04,28
PIN006_wl,0.01,0.02,0.04,28
DNP003_press,0.01,0.02,0.07,28
THA002_wl,0.01,0.01,0.04,28
NAN003_wl,0.00,0.00,0.04,28
YOM007_wl,0.00,0.00,0.07,28
DNP027_humid,0.00,0.00,0.04,28
DNP027_press,0.00,0.00,0.04,28
DIV004_wl,0.00,0.00,0.04,28
BKK008_rain,0.00,0.00,0.02,28
Dam_BH_Useable_WaterVol,0.00,0.00,0.04,28
DNP032_wl,0.00,0.00,0.04,28
CPY016_wl,0.00,0.00,0.04,28
PAS009_wl,0.00,0.00,0.04,28
DNP032_wl,0.54,0.54,0.04,29
DNP022_wl,0.17,0.17,0.04,29
DNP028_press,0.12,0.12,0.04,29
WAN001_wl,0.05,0.05,0.15,29
DNP003_press,0.04,0.04,0.04,29
DNP006_wl,0.02,0.02,0.04,29
DNP032_rain,0.02,0.02,0.04,29
DNP031_press,0.01,0.01,0.04,29
PAS003_wl,0.01,0.01,0.02,29
DNP033_press,0.01,0.01,0.04,29
PIN005_wl,0.00,0.00,0.04,29
YOM005_wl,0.00,0.00,0.04,29
DNP005_rain,0.00,0.00,0.04,29
Dam_SK_Useable_WaterVol,0.00,0.00,0.04,29
BKK008_rain,0.00,0.00,0.04,29
CHM006_wl,0.00,0.00,0.04,29
WAN002_wl,0.00,0.00,0.04,29
CHM005_wl,0.00,0.00,0.04,29
KWN002_wl,0.00,0.00,0.04,29
BKK002_wl,0.00,0.00,0.04,29
DNP012_press,0.00,0.00,0.04,29
DNP032_wl,0.66,0.67,0.04,30
DIV001_wl,0.14,0.14,0.04,30
DNP032_rain,0.05,0.05,0.11,30
NAN014_wl,0.04,0.04,0.04,30
PAS004_wl,0.03,0.03,0.04,30
VLGE12_press,0.02,0.02,0.04,30
BKK003_wl,0.02,0.02,0.09,30
YOM007_wl,0.02,0.02,0.09,30
DNP012_temp,0.01,0.01,0.04,30
DNP027_press,0.01,0.01,0.04,30
BKK004_wl,0.00,0.00,0.04,30
LBI002_wl,0.00,0.00,0.04,30
BKK021_wl,0.00,0.00,0.04,30
THA002_wl,0.00,0.00,0.04,30
DNP010_press,0.00,0.00,0.04,30
CPY006_wl,0.00,0.00,0.04,30
GLF001_wl,0.00,0.00,0.04,30
DNP028_temp,0.00,0.00,0.04,30
Dam_SK_Output_WaterVol,0.00,0.00,0.04,30
VLGE12_rain,0.00,0.00,0.00,30
VLGE13_rain,0.00,0.00,0.00,30
VLGE04_rain,0.00,0.00,0.00,30
